open,high,low,close,volume,date
4750.493333333333,4782.913333333333,4731.926666666666,4750.053333333333,2162500000.0,2010-09-21
4746.836666666667,4768.556666666666,4721.176666666666,4736.046666666666,2083290000.0,2010-09-22
4728.763333333333,4750.833333333333,4693.2733333333335,4704.776666666667,1975930000.0,2010-09-23
4717.446666666667,4798.633333333334,4716.5,4796.716666666666,2098866666.6666667,2010-09-24
4796.133333333334,4803.043333333334,4773.423333333333,4774.656666666667,1868296666.6666667,2010-09-27
4774.87,4806.626666666666,4733.41,4795.143333333333,2106226666.6666667,2010-09-28
4792.366666666666,4800.013333333333,4768.443333333333,4785.5233333333335,2075680000.0,2010-09-29
4790.990000000001,4835.366666666666,4745.246666666667,4765.956666666666,2305666666.6666665,2010-09-30
4773.343333333333,4802.096666666667,4759.793333333333,4782.223333333333,2131150000.0,2010-10-01
4778.686666666667,4790.913333333333,4725.150000000001,4744.2733333333335,1888820000.0,2010-10-04
4753.993333333333,4843.596666666667,4753.123333333333,4835.099999999999,2162850000.0,2010-10-05
4830.586666666667,4845.206666666666,4813.95,4836.093333333333,2113466666.6666667,2010-10-06
4840.536666666667,4851.713333333333,4804.14,4830.1033333333335,1966236666.6666667,2010-10-07
4830.54,4868.856666666667,4818.463333333334,4857.846666666666,2008226666.6666667,2010-10-08
4858.57,4870.736666666667,4845.83,4859.33,1386906666.6666667,2010-10-11
4857.59,4882.526666666666,4816.3133333333335,4869.363333333334,2064080000.0,2010-10-12
4875.563333333333,4930.716666666666,4873.303333333333,4905.136666666666,2496260000.0,2010-10-13
4905.34,4912.3133333333335,4870.7733333333335,4901.253333333333,2393373333.3333335,2010-10-14
4911.7266666666665,4930.386666666666,4871.943333333334,4902.580000000001,2758976666.6666665,2010-10-15
4903.193333333333,4941.843333333333,4897.286666666667,4936.3533333333335,2121683333.3333333,2010-10-18
4920.150000000001,4927.06,4833.156666666667,4860.490000000001,2696533333.3333335,2010-10-19
4861.486666666667,4935.179999999999,4859.566666666667,4914.509999999999,2421596666.6666665,2010-10-20
4918.593333333333,4961.703333333334,4891.233333333334,4928.833333333333,2313003333.3333335,2010-10-21
4929.509999999999,4940.79,4915.89,4931.676666666666,1643546666.6666667,2010-10-22
4936.586666666666,4983.59,4935.7300000000005,4946.839999999999,2045270000.0,2010-10-25
4941.509999999999,4958.32,4911.613333333334,4950.796666666666,2092356666.6666667,2010-10-26
4945.443333333334,4952.53,4890.176666666666,4937.330000000001,2171996666.6666665,2010-10-27
4942.656666666667,4961.69,4906.486666666667,4935.033333333334,2146016666.6666667,2010-10-28
4936.77,4944.656666666667,4920.453333333334,4936.386666666666,1932076666.6666667,2010-10-29
4942.153333333333,4990.816666666667,4910.4800000000005,4937.946666666667,2061366666.6666667,2010-11-01
4946.34,4983.426666666667,4943.79,4971.9366666666665,1977190000.0,2010-11-02
4970.5,4988.786666666667,4930.746666666667,4984.453333333333,2277823333.3333335,2010-11-03
4994.753333333333,5080.413333333334,4993.013333333333,5077.746666666667,2807400000.0,2010-11-04
5078.016666666666,5086.93,5060.863333333334,5082.97,2647326666.6666665,2010-11-05
5077.88,5082.493333333333,5048.953333333334,5070.046666666666,1960183333.3333333,2010-11-08
5071.42,5080.306666666666,5021.686666666667,5041.043333333334,2389106666.6666665,2010-11-09
5040.086666666666,5054.5633333333335,5001.6033333333335,5051.51,2241466666.6666665,2010-11-10
5024.656666666667,5034.07,4986.61,5017.386666666666,2262586666.6666665,2010-11-11
5010.2733333333335,5015.4800000000005,4948.106666666667,4970.0,2207686666.6666665,2010-11-12
4974.493333333333,5007.63,4966.18,4971.179999999999,1837080000.0,2010-11-15
4961.233333333334,4964.26,4870.573333333334,4890.56,2535013333.3333335,2010-11-16
4889.143333333333,4903.96,4877.94,4887.493333333333,1960430000.0,2010-11-17
4899.55,4975.6033333333335,4898.863333333334,4964.106666666667,2301896666.6666665,2010-11-18
4962.56,4975.693333333334,4936.2,4973.8,1911486666.6666667,2010-11-19
4969.706666666666,4979.003333333333,4913.47,4969.48,1897640000.0,2010-11-22
4958.106666666667,4960.923333333333,4884.08,4904.016666666667,2072716666.6666667,2010-11-23
4913.6466666666665,4980.006666666667,4913.6466666666665,4976.25,1719056666.6666667,2010-11-24
4967.856666666667,4973.05,4925.5,4938.610000000001,768733333.3333334,2010-11-26
4931.69,4935.063333333333,4866.583333333333,4921.823333333333,1836080000.0,2010-11-29
4909.933333333333,4920.246666666667,4868.576666666667,4894.933333333333,2278650000.0,2010-11-30
4909.673333333333,5014.0,4909.673333333333,5003.76,2286856666.6666665,2010-12-01
5005.473333333333,5058.759999999999,5004.826666666667,5054.43,2407006666.6666665,2010-12-02
5050.276666666666,5069.373333333334,5034.506666666667,5066.086666666667,1898540000.0,2010-12-03
5065.493333333333,5072.356666666667,5051.676666666667,5060.076666666667,1755546666.6666667,2010-12-06
5071.416666666667,5103.179999999999,5058.263333333333,5060.466666666666,3017546666.6666665,2010-12-07
5061.346666666667,5076.796666666666,5046.626666666666,5069.973333333332,2174520000.0,2010-12-08
5074.576666666667,5090.966666666667,5054.863333333334,5073.243333333333,2205153333.3333335,2010-12-09
5075.73,5097.833333333333,5068.573333333333,5096.086666666667,2145286666.6666667,2010-12-10
5098.009999999999,5124.183333333333,5090.076666666667,5097.9766666666665,2115920000.0,2010-12-13
5100.806666666666,5132.506666666667,5096.053333333333,5115.283333333334,2045160000.0,2010-12-14
5114.343333333333,5135.466666666667,5097.61,5103.306666666666,2153663333.3333335,2010-12-15
5104.943333333334,5132.756666666667,5089.29,5126.4766666666665,2211716666.6666665,2010-12-16
5128.666666666667,5133.446666666667,5109.316666666667,5126.263333333333,2470866666.6666665,2010-12-17
5129.679999999999,5142.0233333333335,5106.25,5124.923333333333,1793816666.6666667,2010-12-20
5128.91,5157.983333333334,5127.89,5151.79,1748880000.0,2010-12-21
5152.036666666667,5167.213333333333,5149.883333333333,5163.2699999999995,1007223333.3333334,2010-12-22
5161.3533333333335,5170.3533333333335,5152.613333333334,5165.286666666667,1295383333.3333333,2010-12-23
5161.5199999999995,5167.3966666666665,5138.433333333333,5159.946666666667,1055463333.3333334,2010-12-27
5161.916666666667,5174.683333333333,5151.856666666667,5165.643333333333,1240916666.6666667,2010-12-28
5166.233333333334,5186.276666666667,5165.316666666667,5170.696666666667,1138110000.0,2010-12-29
5170.166666666667,5175.526666666666,5156.693333333334,5163.5233333333335,1040630000.0,2010-12-30
5162.223333333333,5173.046666666666,5144.516666666666,5162.673333333333,973233333.3333334,2010-12-31
5170.566666666667,5230.833333333333,5170.436666666667,5211.38,2136583333.3333333,2011-01-03
5214.57,5224.406666666667,5187.346666666667,5214.21,2330163333.3333335,2011-01-04
5210.433333333333,5240.836666666667,5196.713333333333,5233.883333333333,2331886666.6666665,2011-01-05
5232.533333333334,5242.42,5211.873333333333,5227.016666666666,2377556666.6666665,2011-01-06
5228.006666666667,5239.91,5179.246666666667,5216.4766666666665,2376016666.6666665,2011-01-07
5211.55,5220.39,5172.766666666667,5205.0,2018553333.3333333,2011-01-10
5210.2300000000005,5234.706666666667,5203.893333333333,5221.063333333333,2033763333.3333333,2011-01-11
5226.906666666667,5268.81,5223.863333333334,5259.576666666667,2081953333.3333333,2011-01-12
5258.136666666666,5262.126666666667,5236.046666666666,5250.316666666667,2132133333.3333333,2011-01-13
5249.169999999999,5280.8966666666665,5236.563333333333,5278.639999999999,2294190000.0,2011-01-14
5273.946666666667,5307.003333333333,5270.803333333333,5299.599999999999,2502856666.6666665,2011-01-18
5297.179999999999,5306.73,5265.056666666666,5277.5233333333335,2346963333.3333335,2011-01-19
5272.316666666667,5280.87,5234.206666666667,5269.116666666666,2479790000.0,2011-01-20
5274.5,5306.4766666666665,5264.466666666666,5281.576666666667,2367253333.3333335,2011-01-21
5283.25,5331.533333333334,5279.473333333332,5329.636666666666,1985923333.3333333,2011-01-24
5324.3133333333335,5332.19,5292.44,5329.206666666667,2241150000.0,2011-01-25
5331.78,5355.43,5323.81,5340.5233333333335,2310236666.6666665,2011-01-26
5342.676666666667,5361.486666666667,5335.546666666666,5348.216666666666,2165836666.6666665,2011-01-27
5348.423333333333,5356.79,5252.570000000001,5262.31,2734646666.6666665,2011-01-28
5264.73,5295.133333333334,5257.083333333333,5292.71,2108683333.3333333,2011-01-31
5299.75,5371.86,5299.426666666666,5366.313333333333,2533793333.3333335,2011-02-01
5362.953333333334,5374.676666666666,5354.963333333333,5365.1866666666665,2088766666.6666667,2011-02-02
5363.3966666666665,5382.2266666666665,5333.886666666666,5374.413333333333,2151986666.6666665,2011-02-03
5374.863333333334,5391.04,5358.436666666667,5390.7733333333335,2001480000.0,2011-02-04
5392.496666666667,5436.036666666667,5392.32,5421.556666666666,1934440000.0,2011-02-07
5417.956666666667,5453.570000000001,5414.143333333333,5451.59,1937063333.3333333,2011-02-08
5447.633333333334,5459.2266666666665,5427.990000000001,5449.946666666667,2005323333.3333333,2011-02-09
5440.849999999999,5451.29,5410.34,5447.203333333334,2318863333.3333335,2011-02-10
5443.2,5475.763333333333,5424.923333333333,5470.616666666666,2156763333.3333335,2011-02-11
5468.583333333333,5476.346666666667,5457.026666666667,5472.563333333334,1892723333.3333333,2011-02-14
5468.733333333334,5470.406666666667,5438.903333333333,5453.0,2025220000.0,2011-02-15
5454.796666666667,5489.653333333333,5453.606666666667,5483.349999999999,1463233333.3333333,2011-02-16
5479.403333333333,5502.669999999999,5466.44,5496.716666666667,1345543333.3333333,2011-02-17
5497.466666666667,5525.290000000001,5488.333333333333,5522.736666666667,1167270000.0,2011-02-18
5508.03,5512.303333333333,5413.796666666666,5428.216666666667,1262246666.6666667,2011-02-22
5427.483333333333,5433.576666666667,5356.173333333333,5378.723333333333,1340993333.3333333,2011-02-23
5379.413333333333,5395.2733333333335,5328.41,5370.833333333333,1159683333.3333333,2011-02-24
5373.4766666666665,5417.586666666667,5373.36,5410.46,1950463333.3333333,2011-02-25
5414.446666666667,5454.283333333334,5406.1033333333335,5445.276666666667,1153970000.0,2011-02-28
5448.736666666667,5461.566666666666,5363.95,5367.253333333333,1192173333.3333333,2011-03-01
5365.953333333334,5397.753333333333,5351.763333333333,5374.4366666666665,1053056666.6666666,2011-03-02
5384.953333333334,5472.566666666667,5384.953333333334,5462.636666666666,2162896666.6666665,2011-03-03
5462.416666666667,5466.84,5386.740000000001,5425.233333333333,2096113333.3333333,2011-03-04
5429.0,5455.3133333333335,5356.7,5381.93,2110300000.0,2011-03-07
5380.716666666667,5450.783333333334,5369.639999999999,5433.99,2175190000.0,2011-03-08
5429.14,5447.599999999999,5402.183333333333,5428.276666666667,1944860000.0,2011-03-09
5415.4800000000005,5416.12,5321.2266666666665,5326.913333333334,2422336666.6666665,2011-03-10
5320.013333333333,5373.323333333334,5305.906666666667,5354.763333333333,1911960000.0,2011-03-11
5346.326666666667,5352.846666666666,5288.59,5330.173333333333,1998480000.0,2011-03-14
5298.85,5319.240000000001,5191.956666666666,5268.206666666666,2594386666.6666665,2011-03-15
5262.193333333334,5268.96,5136.009999999999,5162.333333333333,2894356666.6666665,2011-03-16
5177.526666666666,5246.64,5170.2,5228.12,2103856666.6666667,2011-03-17
5239.826666666667,5293.843333333333,5231.056666666666,5260.466666666667,2342483333.3333335,2011-03-18
5272.41,5359.526666666666,5272.25,5342.333333333333,2039393333.3333333,2011-03-21
5342.263333333333,5348.596666666666,5324.986666666667,5332.089999999999,1783213333.3333333,2011-03-22
5329.383333333333,5373.650000000001,5305.610000000001,5360.62,1915413333.3333333,2011-03-23
5368.01,5414.303333333333,5362.900000000001,5405.546666666666,2103176666.6666667,2011-03-24
5409.616666666666,5447.173333333333,5407.009999999999,5425.816666666667,2070366666.6666667,2011-03-25
5429.656666666667,5449.096666666667,5412.916666666667,5412.916666666667,1669166666.6666667,2011-03-28
5410.56,5453.916666666667,5399.653333333333,5451.78,1747590000.0,2011-03-29
5458.106666666667,5498.383333333332,5455.243333333333,5485.22,1922773333.3333333,2011-03-30
5484.143333333333,5498.4766666666665,5471.186666666667,5475.543333333332,1882943333.3333333,2011-03-31
5482.389999999999,5520.063333333333,5476.540000000001,5499.576666666667,2153820000.0,2011-04-01
5501.473333333332,5514.626666666667,5492.373333333333,5507.363333333334,2014773333.3333333,2011-04-04
5507.296666666666,5527.516666666666,5489.546666666666,5505.906666666667,1983046666.6666667,2011-04-05
5510.236666666667,5535.286666666667,5501.516666666666,5520.703333333334,2134280000.0,2011-04-06
5520.286666666667,5530.86,5478.683333333334,5513.046666666666,1990363333.3333333,2011-04-07
5517.44,5532.793333333334,5471.693333333333,5496.213333333333,1785480000.0,2011-04-08
5499.643333333333,5523.573333333334,5478.259999999999,5492.360000000001,1880703333.3333333,2011-04-11
5486.346666666667,5487.923333333333,5426.526666666667,5440.843333333333,2077120000.0,2011-04-12
5446.79,5476.166666666667,5426.163333333334,5448.973333333333,1904916666.6666667,2011-04-13
5441.496666666667,5461.516666666666,5399.986666666667,5453.296666666666,1910316666.6666667,2011-04-14
5450.953333333334,5487.146666666667,5443.336666666667,5475.386666666666,2081166666.6666667,2011-04-15
5461.426666666666,5463.533333333334,5365.03,5414.036666666667,2066730000.0,2011-04-18
5416.26,5444.740000000001,5410.463333333333,5441.446666666667,1904046666.6666667,2011-04-19
5458.236666666667,5537.06,5456.2266666666665,5528.803333333333,2178216666.6666665,2011-04-20
5535.873333333334,5554.7733333333335,5529.6466666666665,5554.509999999999,1949446666.6666667,2011-04-21
5554.47,5556.676666666666,5530.240000000001,5547.003333333333,1250463333.3333333,2011-04-25
5550.03,5606.44,5547.963333333333,5596.716666666667,2049926666.6666667,2011-04-26
5598.18,5645.553333333333,5591.7300000000005,5638.833333333333,2094500000.0,2011-04-27
5635.526666666668,5670.813333333333,5629.253333333334,5665.44,2056403333.3333333,2011-04-28
5664.446666666667,5691.406666666667,5657.62,5682.563333333334,2104446666.6666667,2011-04-29
5685.55,5711.443333333334,5667.683333333334,5677.553333333333,2019946666.6666667,2011-05-02
5675.1466666666665,5687.816666666667,5641.670000000001,5668.583333333333,2209876666.6666665,2011-05-03
5668.37,5670.246666666666,5607.77,5633.043333333334,2209013333.3333335,2011-05-04
5626.883333333334,5639.47,5551.756666666667,5577.996666666666,2083630000.0,2011-05-05
5587.236666666667,5657.613333333334,5578.053333333333,5602.166666666667,2145266666.6666667,2011-05-06
5602.09,5640.633333333334,5594.170000000001,5624.740000000001,2016100000.0,2011-05-09
5628.459999999999,5671.38,5626.666666666667,5663.136666666666,2132580000.0,2011-05-10
5655.846666666667,5659.11,5581.083333333333,5605.723333333332,2101900000.0,2011-05-11
5601.006666666667,5645.163333333333,5562.856666666667,5635.87,2067790000.0,2011-05-12
5634.68,5642.16,5568.02,5587.329999999999,1837883333.3333333,2011-05-13
5581.813333333334,5604.79,5545.889999999999,5553.383333333334,2034860000.0,2011-05-16
5545.533333333333,5551.786666666667,5485.546666666666,5530.59,2155746666.6666665,2011-05-17
5527.656666666667,5576.706666666666,5516.84,5571.953333333334,1990766666.6666667,2011-05-18
5575.97,5602.94,5558.313333333333,5590.743333333333,1845990000.0,2011-05-19
5587.56,5589.423333333333,5537.600000000001,5549.543333333334,2007046666.6666667,2011-05-20
5535.463333333333,5538.313333333334,5465.096666666667,5485.843333333333,1733993333.3333333,2011-05-23
5488.656666666667,5504.59,5469.306666666667,5472.883333333332,1955846666.6666667,2011-05-24
5470.599999999999,5512.423333333333,5453.723333333333,5492.170000000001,2049976666.6666667,2011-05-25
5489.526666666666,5519.139999999999,5462.796666666666,5503.790000000001,1770980000.0,2011-05-26
5504.256666666667,5539.860000000001,5503.889999999999,5523.18,1630636666.6666667,2011-05-27
5532.916666666667,5584.943333333334,5527.7,5583.43,2451540000.0,2011-05-31
5581.333333333333,5582.913333333333,5454.586666666667,5457.96,2226320000.0,2011-06-01
5459.306666666667,5469.7699999999995,5418.44,5444.933333333333,1945856666.6666667,2011-06-02
5433.743333333333,5441.123333333334,5377.52,5394.733333333334,1866390000.0,2011-06-03
5393.253333333333,5396.136666666666,5352.526666666667,5359.563333333333,1866910000.0,2011-06-06
5363.093333333333,5399.4766666666665,5350.84,5352.4366666666665,1952053333.3333333,2011-06-07
5348.196666666667,5361.16,5324.256666666667,5334.626666666667,2072333333.3333333,2011-06-08
5335.873333333333,5391.45,5332.913333333333,5366.076666666667,1729056666.6666667,2011-06-09
5362.623333333333,5363.39,5282.446666666667,5288.873333333333,1998853333.3333333,2011-06-10
5288.6466666666665,5315.49,5271.01,5288.163333333333,2044313333.3333333,2011-06-13
5295.443333333333,5366.316666666667,5295.443333333333,5347.566666666667,1787066666.6666667,2011-06-14
5338.72,5344.2733333333335,5250.096666666667,5264.716666666667,2078476666.6666667,2011-06-15
5264.546666666666,5302.26,5244.566666666667,5284.286666666667,1998000000.0,2011-06-16
5292.509999999999,5333.75,5279.633333333333,5297.446666666667,2550720000.0,2011-06-17
5294.610000000001,5338.946666666667,5282.196666666667,5329.466666666666,1739253333.3333333,2011-06-20
5333.3533333333335,5401.150000000001,5331.206666666667,5390.93,2028736666.6666667,2011-06-21
5387.456666666666,5399.943333333334,5353.663333333333,5355.333333333333,1820373333.3333333,2011-06-22
5344.516666666666,5361.133333333333,5255.093333333333,5340.083333333333,2416886666.6666665,2011-06-23
5337.793333333333,5341.176666666667,5280.04,5285.306666666666,2262623333.3333335,2011-06-24
5285.39,5360.3533333333335,5283.043333333333,5337.313333333333,1789243333.3333333,2011-06-27
5339.343333333333,5405.723333333333,5338.3133333333335,5404.89,1833046666.6666667,2011-06-28
5407.08,5446.74,5398.323333333334,5436.44,2103583333.3333333,2011-06-29
5439.753333333333,5508.54,5439.616666666667,5502.833333333333,2079870000.0,2011-06-30
5503.3533333333335,5585.11,5497.106666666667,5579.490000000001,1861726666.6666667,2011-07-01
5575.776666666668,5590.406666666667,5561.626666666667,5577.84,1800646666.6666667,2011-07-05
5573.816666666666,5607.676666666666,5560.9766666666665,5599.753333333334,1778670000.0,2011-07-06
5607.7,5663.103333333333,5606.916666666667,5648.456666666666,2032326666.6666667,2011-07-07
5637.193333333334,5643.436666666666,5577.426666666666,5620.27,1779210000.0,2011-07-08
5609.009999999999,5613.423333333333,5527.419999999999,5542.623333333333,1926100000.0,2011-07-11
5541.3,5568.44,5513.456666666666,5514.143333333333,2135313333.3333333,2011-07-12
5520.886666666666,5589.46,5517.116666666666,5535.416666666667,2028520000.0,2011-07-13
5538.03,5575.413333333333,5492.2733333333335,5502.886666666666,2148626666.6666665,2011-07-14
5511.106666666667,5537.56,5493.963333333333,5528.556666666666,2087520000.0,2011-07-15
5522.886666666666,5524.986666666667,5445.313333333333,5485.236666666667,2006443333.3333333,2011-07-18
5494.693333333334,5588.116666666666,5494.669999999999,5580.223333333332,2118303333.3333333,2011-07-19
5583.91,5591.196666666667,5559.463333333333,5570.66,1923810000.0,2011-07-20
5570.503333333334,5648.613333333334,5566.656666666667,5634.213333333333,2436663333.3333335,2011-07-21
5634.323333333334,5649.896666666667,5603.906666666667,5628.336666666667,1774936666.6666667,2011-07-22
5618.716666666667,5627.89,5565.396666666667,5591.009999999999,1759630000.0,2011-07-25
5590.75,5594.543333333332,5550.3,5557.733333333333,1964056666.6666667,2011-07-26
5551.316666666667,5551.473333333332,5451.393333333333,5457.41,2009760000.0,2011-07-27
5457.389999999999,5500.443333333334,5427.946666666667,5435.676666666667,2389176666.6666665,2011-07-28
5425.383333333334,5442.6033333333335,5363.766666666666,5397.3,2531103333.3333335,2011-07-29
5409.419999999999,5462.013333333333,5329.703333333334,5388.013333333333,2453333333.3333335,2011-08-01
5381.54,5387.576666666667,5262.756666666667,5263.303333333333,2596866666.6666665,2011-08-02
5263.986666666667,5287.16,5185.5233333333335,5283.283333333334,3082156666.6666665,2011-08-03
5267.490000000001,5269.320000000001,5042.6866666666665,5046.713333333333,2613426666.6666665,2011-08-04
5054.8533333333335,5121.8533333333335,4923.986666666667,5058.8,3203683333.3333335,2011-08-05
5026.570000000001,5040.653333333333,4762.2733333333335,4762.333333333333,2361040000.0,2011-08-08
4777.756666666667,4966.849999999999,4679.086666666667,4964.94,2200373333.3333335,2011-08-09
4941.7733333333335,4953.683333333333,4727.526666666667,4740.583333333333,2937126666.6666665,2011-08-10
4755.5633333333335,4993.86,4750.236666666667,4936.21,2404126666.6666665,2011-08-11
4941.113333333334,5019.933333333333,4931.473333333333,4985.27,2700293333.3333335,2011-08-12
4990.25,5081.43,4987.743333333333,5080.863333333334,2135606666.6666667,2011-08-15
5070.393333333333,5079.656666666667,4989.236666666667,5040.713333333333,2444590000.0,2011-08-16
5037.5633333333335,5095.75,4998.25,5038.526666666666,2157646666.6666665,2011-08-17
5010.756666666667,5011.043333333334,4791.866666666667,4837.22,2106303333.3333333,2011-08-18
4827.846666666667,4885.373333333333,4754.04,4761.006666666667,2629743333.3333335,2011-08-19
4780.266666666667,4854.46,4759.580000000001,4774.616666666666,2540070000.0,2011-08-22
4779.963333333333,4928.416666666667,4775.956666666666,4928.39,2468190000.0,2011-08-23
4925.14,4993.643333333333,4896.606666666667,4988.666666666667,2477110000.0,2011-08-24
4989.556666666666,5026.656666666667,4892.490000000001,4909.573333333333,2597566666.6666665,2011-08-25
4905.82,4997.900000000001,4816.793333333334,4980.3966666666665,2377286666.6666665,2011-08-26
4991.849999999999,5104.88,4991.54,5103.8133333333335,2007040000.0,2011-08-29
5096.32,5146.566666666667,5053.28,5116.326666666667,2208820000.0,2011-08-30
5121.076666666667,5184.963333333333,5098.39,5137.293333333334,2497690000.0,2011-08-31
5138.586666666666,5183.543333333334,5078.623333333333,5081.343333333333,2233653333.3333335,2011-09-01
5064.413333333333,5069.606666666667,4950.42,4964.8533333333335,2049310000.0,2011-09-02
4942.963333333333,4963.066666666667,4828.990000000001,4926.123333333333,2352856666.6666665,2011-09-06
4938.326666666667,5054.14,4937.0,5054.14,2132946666.6666667,2011-09-07
5048.883333333334,5083.383333333333,4995.96,5003.616666666666,2206066666.6666665,2011-09-08
4996.03,4999.533333333334,4845.6466666666665,4871.45,2289576666.6666665,2011-09-09
4862.123333333334,4906.636666666666,4799.743333333333,4906.160000000001,2448686666.6666665,2011-09-12
4906.723333333333,4951.553333333333,4879.5633333333335,4936.956666666667,2267580000.0,2011-09-13
4942.866666666666,5063.3133333333335,4892.123333333334,5002.653333333333,2501036666.6666665,2011-09-14
5010.87,5083.82,5002.236666666667,5083.12,2206513333.3333335,2011-09-15
5083.346666666666,5126.6033333333335,5070.943333333334,5115.803333333333,2792840000.0,2011-09-16
5102.053333333333,5116.383333333333,5002.69,5072.643333333333,2101180000.0,2011-09-19
5076.62,5137.993333333333,5054.91,5066.996666666667,2129220000.0,2011-09-20
5071.09,5089.150000000001,4940.316666666667,4943.263333333333,2374146666.6666665,2011-09-21
4917.5,4926.993333333333,4710.53,4773.0199999999995,3309546666.6666665,2011-09-22
4766.740000000001,4813.643333333333,4732.79,4797.046666666666,2612756666.6666665,2011-09-23
4801.89,4913.53,4782.990000000001,4907.833333333333,2323720000.0,2011-09-26
4923.11,5052.033333333333,4913.733333333334,4970.966666666667,2618816666.6666665,2011-09-27
4974.116666666667,5023.86,4879.483333333334,4884.513333333333,2296546666.6666665,2011-09-28
4900.016666666667,4995.326666666667,4846.320000000001,4931.713333333333,2589150000.0,2011-09-29
4919.006666666667,4927.099999999999,4818.643333333333,4820.066666666667,2223786666.6666665,2011-09-30
4814.833333333333,4849.686666666667,4695.83,4696.786666666666,2820300000.0,2011-10-03
4687.18,4785.743333333333,4592.716666666666,4779.16,2341016666.6666665,2011-10-04
4774.29,4854.486666666667,4744.913333333334,4848.163333333334,1736486666.6666667,2011-10-05
4847.676666666667,4935.196666666667,4813.446666666667,4931.706666666666,2512500000.0,2011-10-06
4932.683333333333,4971.863333333334,4889.996666666666,4912.643333333333,2617786666.6666665,2011-10-07
4928.4766666666665,5064.763333333333,4927.496666666667,5064.706666666667,2055273333.3333333,2011-10-10
5060.7,5078.126666666667,5034.97,5064.956666666666,2073086666.6666667,2011-10-11
5073.386666666666,5158.346666666666,5071.926666666667,5110.276666666667,2503560000.0,2011-10-12
5106.7,5116.923333333333,5052.37,5100.676666666666,2085160000.0,2011-10-13
5113.283333333333,5179.763333333333,5106.7699999999995,5178.973333333333,1971536666.6666667,2011-10-14
5173.713333333333,5175.356666666667,5061.27,5070.926666666666,2038756666.6666667,2011-10-17
5070.323333333334,5184.47,5024.636666666666,5153.286666666666,2324423333.3333335,2011-10-18
5147.963333333334,5171.740000000001,5091.083333333333,5106.18,2332050000.0,2011-10-19
5105.823333333333,5135.723333333333,5048.55,5118.596666666667,2358856666.6666665,2011-10-20
5129.636666666666,5232.803333333333,5123.113333333334,5228.166666666667,2421573333.3333335,2011-10-21
5230.503333333333,5300.123333333333,5229.4766666666665,5289.083333333333,2118566666.6666667,2011-10-24
5284.2266666666665,5284.31,5181.083333333333,5191.363333333334,2137730000.0,2011-10-25
5199.116666666667,5267.926666666666,5171.386666666666,5253.903333333334,2391970000.0,2011-10-26
5278.876666666667,5443.446666666667,5270.1033333333335,5410.59,3143310000.0,2011-10-27
5405.253333333333,5427.09,5388.093333333333,5417.783333333334,2179613333.3333335,2011-10-28
5406.69,5410.316666666667,5297.233333333334,5297.573333333334,2089520000.0,2011-10-31
5269.946666666667,5280.453333333334,5147.536666666667,5161.066666666667,2719350000.0,2011-11-01
5171.89,5255.923333333333,5163.95,5237.973333333334,2062153333.3333333,2011-11-02
5246.683333333333,5342.993333333333,5232.82,5334.53,2371183333.3333335,2011-11-03
5327.463333333333,5332.66,5248.116666666666,5307.54,1962516666.6666667,2011-11-04
5306.536666666667,5344.386666666666,5256.833333333333,5341.586666666666,1754850000.0,2011-11-07
5342.906666666667,5398.483333333334,5312.696666666667,5391.196666666667,1967903333.3333333,2011-11-08
5368.046666666666,5371.306666666666,5193.833333333333,5210.5633333333335,2328033333.3333335,2011-11-09
5220.543333333334,5286.586666666666,5203.123333333333,5252.903333333334,2020133333.3333333,2011-11-10
5263.31,5377.123333333333,5262.083333333333,5365.426666666667,1702446666.6666667,2011-11-11
5362.653333333333,5372.179999999999,5307.0633333333335,5329.326666666667,1580333333.3333333,2011-11-14
5325.843333333333,5375.076666666667,5296.533333333334,5346.723333333333,1773590000.0,2011-11-15
5334.546666666666,5352.5,5254.716666666666,5260.703333333334,2067086666.6666667,2011-11-16
5259.866666666667,5274.546666666666,5154.0,5191.616666666666,2321200000.0,2011-11-17
5193.3966666666665,5224.72,5178.11,5194.7699999999995,1921403333.3333333,2011-11-18
5182.169999999999,5183.7300000000005,5046.04,5087.81,2089850000.0,2011-11-21
5084.336666666666,5100.986666666667,5038.2699999999995,5067.679999999999,1950780000.0,2011-11-22
5060.466666666666,5061.2266666666665,4959.806666666666,4959.806666666666,1886310000.0,2011-11-23
4955.44,5003.72,4943.856666666667,4943.943333333334,814476666.6666666,2011-11-25
4966.923333333333,5096.923333333333,4966.183333333333,5080.966666666667,1917253333.3333333,2011-11-28
5081.56,5123.38,5072.37,5088.776666666667,1924383333.3333333,2011-11-29
5114.126666666667,5304.376666666667,5112.826666666667,5304.326666666667,2843220000.0,2011-11-30
5302.929999999999,5316.6033333333335,5275.276666666668,5296.936666666667,1929746666.6666667,2011-12-01
5306.400000000001,5355.33,5291.846666666667,5296.876666666667,1985716666.6666667,2011-12-02
5310.78,5375.93,5302.46,5336.89,1996183333.3333333,2011-12-05
5336.653333333333,5381.79,5322.973333333332,5352.72,1790426666.6666667,2011-12-06
5347.053333333333,5394.99,5305.990000000001,5368.863333333334,1995663333.3333333,2011-12-07
5363.36,5367.566666666667,5263.413333333333,5276.143333333333,2103296666.6666667,2011-12-08
5277.8966666666665,5374.846666666667,5277.723333333333,5362.099999999999,1883190000.0,2011-12-09
